,timestamp,gender,age,language,EQ_score_raw,SQ_score_raw,EQ_score_std,SQ_score_std,D_score,E_score_raw,A_score_raw,E_score_std,A_score_std,EA_score,covid_1,covid_2,covid_3,covid_4,covid_5,covid_6,covid_7,covid_8,covid_9,covid_10,covid_11,covid_12,covid_13,covid_14,covid_15
297,2020/05/04 7:52:01 pm GMT+8,M,63,French,9.0,7.0,0.19796296296296298,-0.029259259259259273,0.22722222222222224,6.25,6.0,0.31098012121200325,1.049303464278203,-0.7383233430661998,0.0,2.0,2.0,1.0,1-2,2.0,3.0,Yes,Yes,Yes,No,Yes,Yes,1.0,2.0
298,2020/05/04 7:56:26 pm GMT+8,M,51,French,5.0,7.0,-0.002037037037037015,-0.029259259259259273,0.02722222222222226,4.25,4.25,-0.5858332580608989,0.27621961827291885,-0.8620528763338178,0.0,2.0,3.0,2.0,0,2.0,3.0,No,Yes,Yes,No,Yes,No,3.0,3.0
299,2020/05/04 7:59:31 pm GMT+8,M,25,French,4.0,8.0,-0.052037037037037014,0.020740740740740726,-0.07277777777777775,4.0,5.75,-0.6979349304700118,0.9388629148488767,-1.6367978453188885,1.0,2.0,2.0,2.0,5-10,1.0,2.0,Yes,No,No,Yes,Yes,No,1.0,2.0
300,2020/05/04 8:01:54 pm GMT+8,F,30,French,6.0,9.0,0.047962962962962985,0.07074074074074073,-0.022777777777777744,4.5,5.0,-0.4737315856517862,0.6075412665608978,-1.081272852212684,2.0,1.0,2.0,1.0,1-2,4.0,3.0,No,Yes,Yes,Yes,Yes,No,2.0,3.0
301,2020/05/04 8:07:08 pm GMT+8,F,64,French,3.0,10.0,-0.10203703703703701,0.12074074074074073,-0.22277777777777774,7.0,4.5,0.6472851384393415,0.38666016770224515,0.2606249707370964,1.0,2.0,2.0,1.0,3-5,2.0,3.0,No,Yes,Yes,Yes,Yes,Yes,2.0,2.0
302,2020/05/04 8:12:09 pm GMT+8,M,24,French,3.0,7.0,-0.10203703703703701,-0.029259259259259273,-0.07277777777777773,4.25,3.25,-0.5858332580608989,-0.1655425794443864,-0.4202906786165125,1.0,2.0,1.0,2.0,3-5,2.0,4.0,No,No,No,Yes,Yes,No,1.0,3.0
303,2020/05/04 8:17:57 pm GMT+8,M,49,French,5.0,5.0,-0.002037037037037015,-0.12925925925925927,0.12722222222222226,-0.5,-0.25,-2.7157650338340416,-1.7117102714549548,-1.0040547623790868,1.0,2.0,2.0,2.0,3-5,3.0,4.0,No,Yes,Yes,No,Yes,Yes,2.0,2.0
304,2020/05/04 8:26:02 pm GMT+8,M,67,French,8.0,7.0,0.147962962962963,-0.029259259259259273,0.17722222222222225,5.5,4.5,-0.025324896015335066,0.38666016770224515,-0.4119850637175802,1.0,1.0,2.0,1.0,10+,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
305,2020/05/04 8:38:07 pm GMT+8,M,20,French,7.0,8.0,0.09796296296296299,0.020740740740740726,0.07722222222222226,3.75,1.25,-0.8100366028791245,-1.049066974878997,0.23903037199987243,1.0,2.0,4.0,3.0,3-5,3.0,3.0,No,No,No,No,No,No,2.0,3.0
306,2020/05/04 8:38:45 pm GMT+8,F,22,French,5.0,6.0,-0.002037037037037015,-0.07925925925925928,0.07722222222222226,6.75,3.75,0.5351834660302288,0.055338519414266214,0.4798449466159626,1.0,1.0,1.0,2.0,1-2,2.0,3.0,No,No,Yes,No,No,No,1.0,4.0
307,2020/05/04 8:47:54 pm GMT+8,F,44,French,8.0,12.0,0.147962962962963,0.22074074074074074,-0.07277777777777775,5.5,6.5,-0.025324896015335066,1.2701845631368556,-1.2955094591521907,0.0,3.0,3.0,1.0,1-2,4.0,4.0,No,Yes,Yes,Yes,Yes,No,4.0,4.0
308,2020/05/04 9:06:09 pm GMT+8,F,20,French,4.0,8.0,-0.052037037037037014,0.020740740740740726,-0.07277777777777775,8.0,6.25,1.0956918280757928,1.1597440137075294,-0.06405218563173665,2.0,1.0,1.0,1.0,1-2,3.0,4.0,No,Yes,Yes,No,Yes,No,1.0,1.0
309,2020/05/04 9:07:36 pm GMT+8,F,50,French,7.0,8.0,0.09796296296296299,0.020740740740740726,0.07722222222222226,3.75,4.25,-0.8100366028791245,0.27621961827291885,-1.0862562211520435,2.0,2.0,2.0,1.0,0,2.0,3.0,No,Yes,Yes,Yes,Yes,No,4.0,2.0
310,2020/05/04 9:20:37 pm GMT+8,F,19,French,4.0,8.0,-0.052037037037037014,0.020740740740740726,-0.07277777777777775,8.5,4.0,1.3198951728940183,0.16577906884359253,1.1541161040504258,2.0,3.0,3.0,1.0,0,2.0,4.0,No,Yes,Yes,Yes,Yes,No,3.0,3.0
311,2020/05/04 9:40:41 pm GMT+8,F,35,French,10.0,5.0,0.247962962962963,-0.12925925925925927,0.37722222222222224,0.0,4.75,-2.4915616890158163,0.49710071713157145,-2.988662406147388,1.0,2.0,2.0,1.0,0,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
312,2020/05/04 9:40:55 pm GMT+8,F,19,French,4.0,8.0,-0.052037037037037014,0.020740740740740726,-0.07277777777777775,7.5,6.75,0.8714884832575671,1.380625112566182,-0.5091366293086148,0.0,1.0,3.0,2.0,3-5,3.0,4.0,No,No,No,Yes,Yes,No,2.0,2.0
313,2020/05/04 10:10:59 pm GMT+8,F,65,French,5.0,7.0,-0.002037037037037015,-0.029259259259259273,0.02722222222222226,5.75,5.0,0.0867767763937777,0.6075412665608978,-0.5207644901671201,2.0,1.0,2.0,1.0,1-2,2.0,3.0,Yes,Yes,Yes,Yes,Yes,No,1.0,1.0
314,2020/05/04 10:38:39 pm GMT+8,F,22,French,3.0,6.0,-0.10203703703703701,-0.07925925925925928,-0.02277777777777773,5.25,-2.75,-0.13742656842444784,-2.816115765748218,2.67868919732377,1.0,3.0,1.0,2.0,1-2,3.0,3.0,No,No,No,Yes,Yes,No,1.0,1.0
315,2020/05/04 11:01:32 pm GMT+8,M,22,French,3.0,9.0,-0.10203703703703701,0.07074074074074073,-0.17277777777777775,7.0,2.0,0.6472851384393415,-0.717745326591018,1.3650304650303595,1.0,1.0,2.0,3.0,3-5,2.0,4.0,No,No,No,No,Yes,No,4.0,4.0
316,2020/05/04 11:20:12 pm GMT+8,M,23,French,4.0,11.0,-0.052037037037037014,0.17074074074074072,-0.22277777777777774,8.5,-0.75,1.3198951728940183,-1.9325913703136075,3.2524865432076258,2.0,1.0,3.0,1.0,0,4.0,4.0,No,Yes,Yes,No,Yes,No,2.0,2.0
317,2020/05/04 11:23:33 pm GMT+8,F,24,French,3.0,7.0,-0.10203703703703701,-0.029259259259259273,-0.07277777777777773,5.25,4.75,-0.13742656842444784,0.49710071713157145,-0.6345272855560193,0.0,1.0,1.0,2.0,1-2,2.0,4.0,No,No,No,Yes,No,No,1.0,1.0
318,2020/05/04 11:38:54 pm GMT+8,F,21,French,4.0,9.0,-0.052037037037037014,0.07074074074074073,-0.12277777777777774,4.75,7.5,-0.3616299132426734,1.711946760854161,-2.0735766740968344,1.0,1.0,2.0,2.0,1-2,2.0,4.0,No,No,No,Yes,Yes,No,4.0,4.0
319,2020/05/05 12:03:08 am GMT+8,F,22,French,4.0,8.0,-0.052037037037037014,0.020740740740740726,-0.07277777777777775,7.25,6.0,0.7593868108484544,1.049303464278203,-0.2899166534297487,1.0,1.0,2.0,2.0,1-2,1.0,4.0,No,No,Yes,No,Yes,No,1.0,1.0
320,2020/05/05 12:08:31 am GMT+8,F,52,French,3.0,12.0,-0.10203703703703701,0.22074074074074074,-0.3227777777777777,3.75,3.5,-0.8100366028791245,-0.055102030015060095,-0.7549345728640644,2.0,1.0,1.0,2.0,0,1.0,2.0,No,No,No,Yes,Yes,No,4.0,4.0
321,2020/05/05 12:23:44 am GMT+8,F,24,French,5.0,5.0,-0.002037037037037015,-0.12925925925925927,0.12722222222222226,5.5,1.0,-0.025324896015335066,-1.1595075243083233,1.134182628292988,0.0,2.0,4.0,2.0,1-2,1.0,3.0,No,No,No,No,No,No,2.0,2.0
322,2020/05/05 12:28:42 am GMT+8,M,51,French,4.0,4.0,-0.052037037037037014,-0.17925925925925928,0.12722222222222226,5.0,0.0,-0.24952824083356062,-1.6012697220256285,1.3517414811920678,1.0,2.0,2.0,2.0,5-10,2.0,2.0,No,No,No,Yes,Yes,No,2.0,2.0
323,2020/05/05 1:03:32 am GMT+8,M,63,French,6.0,12.0,0.047962962962962985,0.22074074074074074,-0.17277777777777775,3.5,2.0,-0.9221382752882373,-0.717745326591018,-0.20439294869721936,1.0,1.0,2.0,1.0,3-5,1.0,3.0,No,Yes,Yes,Yes,Yes,No,2.0,3.0
324,2020/05/05 1:30:59 am GMT+8,F,48,French,6.0,8.0,0.047962962962962985,0.020740740740740726,0.02722222222222226,7.75,6.75,0.98359015566668,1.380625112566182,-0.39703495689950197,2.0,1.0,1.0,1.0,10+,2.0,4.0,No,Yes,Yes,Yes,Yes,No,4.0,1.0
325,2020/05/05 1:38:41 am GMT+8,F,42,French,7.0,7.0,0.09796296296296299,-0.029259259259259273,0.12722222222222226,8.5,9.0,1.3198951728940183,2.3745900574301184,-1.0546948845361002,2.0,1.0,2.0,1.0,3-5,1.0,2.0,No,No,Yes,No,Yes,No,1.0,1.0
326,2020/05/05 2:16:25 am GMT+8,F,38,French,3.0,7.0,-0.10203703703703701,-0.029259259259259273,-0.07277777777777773,6.75,7.5,0.5351834660302288,1.711946760854161,-1.1767632948239322,1.0,3.0,2.0,2.0,0,1.0,1.0,No,No,No,No,Yes,Yes,1.0,1.0
327,2020/05/05 2:24:30 am GMT+8,F,27,French,4.0,6.0,-0.052037037037037014,-0.07925925925925928,0.027222222222222266,9.0,5.25,1.5440985177122437,0.7179818159902241,0.8261167017220196,0.0,1.0,2.0,2.0,3-5,2.0,4.0,No,No,No,No,Yes,No,1.0,4.0
328,2020/05/05 2:37:22 am GMT+8,F,52,French,5.0,5.0,-0.002037037037037015,-0.12925925925925927,0.12722222222222226,6.75,4.75,0.5351834660302288,0.49710071713157145,0.03808274889865737,2.0,1.0,2.0,1.0,5-10,2.0,3.0,No,No,Yes,Yes,Yes,No,1.0,3.0
329,2020/05/05 2:39:11 am GMT+8,M,58,French,9.0,5.0,0.19796296296296298,-0.12925925925925927,0.32722222222222225,5.5,2.75,-0.025324896015335066,-0.38642367830303903,0.361098782287704,2.0,1.0,1.0,1.0,1-2,2.0,2.0,No,No,No,Yes,Yes,No,1.0,1.0
330,2020/05/05 2:40:18 am GMT+8,F,20,French,1.0,9.0,-0.20203703703703701,0.07074074074074073,-0.27277777777777773,7.25,6.0,0.7593868108484544,1.049303464278203,-0.2899166534297487,1.0,1.0,2.0,1.0,0,4.0,4.0,No,Yes,Yes,No,Yes,No,3.0,3.0
331,2020/05/05 3:13:46 am GMT+8,F,49,French,6.0,7.0,0.047962962962962985,-0.029259259259259273,0.07722222222222226,3.5,0.0,-0.9221382752882373,-1.6012697220256285,0.6791314467373911,2.0,1.0,2.0,2.0,1-2,2.0,4.0,No,No,No,No,Yes,No,1.0,1.0
332,2020/05/05 3:31:10 am GMT+8,M,79,French,6.0,7.0,0.047962962962962985,-0.029259259259259273,0.07722222222222226,5.0,3.25,-0.24952824083356062,-0.1655425794443864,-0.08398566138917421,1.0,1.0,2.0,2.0,1-2,3.0,1.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
333,2020/05/05 3:35:17 am GMT+8,M,22,French,4.0,9.0,-0.052037037037037014,0.07074074074074073,-0.12277777777777774,3.25,4.25,-1.03423994769735,0.27621961827291885,-1.310459565970269,1.0,2.0,2.0,2.0,1-2,2.0,4.0,No,Yes,Yes,No,Yes,No,2.0,2.0
334,2020/05/05 3:58:47 am GMT+8,F,56,French,2.0,8.0,-0.15203703703703703,0.020740740740740726,-0.17277777777777775,8.0,8.5,1.0956918280757928,2.153708958571466,-1.0580171304956734,2.0,1.0,1.0,1.0,1-2,2.0,3.0,No,No,No,Yes,Yes,No,4.0,4.0
335,2020/05/05 4:11:28 am GMT+8,F,41,French,6.0,6.0,0.047962962962962985,-0.07925925925925928,0.12722222222222226,7.5,4.5,0.8714884832575671,0.38666016770224515,0.48482831555532196,1.0,1.0,2.0,2.0,1-2,2.0,4.0,No,No,No,Yes,Yes,No,4.0,4.0
336,2020/05/05 4:30:03 am GMT+8,M,61,French,2.0,13.0,-0.15203703703703703,0.2707407407407407,-0.42277777777777775,8.25,7.25,1.2077935004849054,1.6015062114248346,-0.3937127109399292,2.0,3.0,4.0,1.0,1-2,4.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,4.0
337,2020/05/05 5:00:47 am GMT+8,F,49,French,10.0,14.0,0.247962962962963,0.3207407407407407,-0.07277777777777772,0.0,0.0,-2.4915616890158163,-1.6012697220256285,-0.8902919669901879,2.0,1.0,1.0,1.0,0,1.0,1.0,Yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0
338,2020/05/05 5:03:21 am GMT+8,F,49,French,10.0,14.0,0.247962962962963,0.3207407407407407,-0.07277777777777772,0.0,0.0,-2.4915616890158163,-1.6012697220256285,-0.8902919669901879,2.0,1.0,1.0,1.0,0,1.0,1.0,Yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0
339,2020/05/05 5:51:50 am GMT+8,F,22,French,3.0,4.0,-0.10203703703703701,-0.17925925925925928,0.07722222222222228,5.25,5.0,-0.13742656842444784,0.6075412665608978,-0.7449678349853457,1.0,2.0,3.0,1.0,3-5,1.0,3.0,Yes,Yes,Yes,Yes,Yes,Yes,4.0,4.0
340,2020/05/05 5:59:35 am GMT+8,M,59,French,5.0,2.0,-0.002037037037037015,-0.27925925925925926,0.27722222222222226,3.5,3.0,-0.9221382752882373,-0.27598312887371274,-0.6461551464145245,0.0,3.0,2.0,2.0,3-5,2.0,2.0,No,No,Yes,Yes,Yes,Yes,2.0,2.0
341,2020/05/05 6:08:18 am GMT+8,M,60,French,3.0,9.0,-0.10203703703703701,0.07074074074074073,-0.17277777777777775,6.75,4.5,0.5351834660302288,0.38666016770224515,0.14852329832798367,2.0,2.0,2.0,1.0,10+,3.0,3.0,No,Yes,Yes,Yes,Yes,No,4.0,4.0
342,2020/05/05 6:09:38 am GMT+8,M,50,French,7.0,6.0,0.09796296296296299,-0.07925925925925928,0.17722222222222228,4.0,4.75,-0.6979349304700118,0.49710071713157145,-1.1950356476015833,2.0,1.0,2.0,1.0,1-2,4.0,4.0,Yes,Yes,Yes,Yes,Yes,Yes,1.0,2.0
343,2020/05/05 7:21:29 am GMT+8,M,66,French,4.0,4.0,-0.052037037037037014,-0.17925925925925928,0.12722222222222226,4.25,2.5,-0.5858332580608989,-0.4968642277323653,-0.0889690303285336,2.0,1.0,2.0,2.0,10+,3.0,2.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
344,2020/05/05 8:36:48 am GMT+8,M,69,French,6.0,9.0,0.047962962962962985,0.07074074074074073,-0.022777777777777744,4.75,1.5,-0.3616299132426734,-0.9386264254496706,0.5769965122069971,1.0,1.0,3.0,2.0,5-10,3.0,3.0,Yes,Yes,Yes,No,Yes,Yes,4.0,4.0
345,2020/05/05 3:19:23 pm GMT+8,F,21,French,8.0,2.0,0.147962962962963,-0.27925925925925926,0.4272222222222223,8.75,4.25,1.431996845303131,0.27621961827291885,1.1557772270302122,0.0,4.0,4.0,2.0,1-2,2.0,2.0,No,No,No,No,Yes,No,1.0,1.0
346,2020/05/05 3:32:48 pm GMT+8,F,19,French,5.0,8.0,-0.002037037037037015,0.020740740740740726,-0.02277777777777774,4.5,1.25,-0.4737315856517862,-1.049066974878997,0.5753353892272107,1.0,1.0,4.0,2.0,3-5,2.0,4.0,No,No,Yes,No,Yes,No,3.0,1.0
347,2020/05/05 3:58:10 pm GMT+8,F,21,French,6.0,7.0,0.047962962962962985,-0.029259259259259273,0.07722222222222226,4.75,3.5,-0.3616299132426734,-0.055102030015060095,-0.3065278832276133,1.0,2.0,2.0,3.0,1-2,3.0,4.0,No,No,No,No,Yes,No,1.0,2.0
348,2020/05/05 5:02:39 pm GMT+8,M,25,French,5.0,8.0,-0.002037037037037015,0.020740740740740726,-0.02277777777777774,5.5,5.75,-0.025324896015335066,0.9388629148488767,-0.9641878108642118,1.0,1.0,2.0,2.0,1-2,2.0,3.0,No,No,Yes,Yes,Yes,No,2.0,3.0
349,2020/05/05 5:13:03 pm GMT+8,F,20,French,6.0,11.0,0.047962962962962985,0.17074074074074072,-0.12277777777777774,5.5,5.0,-0.025324896015335066,0.6075412665608978,-0.6328661625762328,0.0,2.0,2.0,2.0,1-2,3.0,3.0,No,Yes,Yes,No,Yes,Yes,3.0,3.0
350,2020/05/05 5:52:17 pm GMT+8,F,21,French,3.0,6.0,-0.10203703703703701,-0.07925925925925928,-0.02277777777777773,7.5,1.0,0.8714884832575671,-1.1595075243083233,2.03099600756589,0.0,1.0,2.0,1.0,0,3.0,4.0,No,Yes,Yes,Yes,Yes,No,1.0,1.0
351,2020/05/05 6:53:22 pm GMT+8,M,21,French,4.0,6.0,-0.052037037037037014,-0.07925925925925928,0.027222222222222266,4.25,-1.5,-0.5858332580608989,-2.2639130186015866,1.6780797605406876,1.0,3.0,2.0,2.0,3-5,2.0,3.0,No,No,No,Yes,Yes,No,3.0,1.0
352,2020/05/05 7:47:27 pm GMT+8,F,54,French,10.0,5.0,0.247962962962963,-0.12925925925925927,0.37722222222222224,4.5,2.25,-0.4737315856517862,-0.6073047771616916,0.13357319150990543,1.0,2.0,3.0,1.0,0,4.0,4.0,No,No,No,No,Yes,No,2.0,2.0
353,2020/05/05 8:13:47 pm GMT+8,F,45,French,3.0,9.0,-0.10203703703703701,0.07074074074074073,-0.17277777777777775,4.0,0.75,-0.6979349304700118,-1.2699480737376496,0.5720131432676379,2.0,2.0,2.0,1.0,1-2,2.0,3.0,No,No,No,No,Yes,No,3.0,3.0
354,2020/05/05 8:55:02 pm GMT+8,M,23,French,5.0,6.0,-0.002037037037037015,-0.07925925925925928,0.07722222222222226,4.25,2.75,-0.5858332580608989,-0.38642367830303903,-0.1994095797578599,2.0,3.0,2.0,2.0,1-2,2.0,2.0,No,No,No,No,Yes,No,4.0,4.0
355,2020/05/05 11:19:07 pm GMT+8,F,53,French,3.0,8.0,-0.10203703703703701,0.020740740740740726,-0.12277777777777774,6.25,2.0,0.31098012121200325,-0.717745326591018,1.0287254478030212,0.0,2.0,1.0,2.0,5-10,2.0,1.0,No,No,No,No,Yes,No,1.0,1.0
356,2020/05/05 11:34:18 pm GMT+8,F,25,French,4.0,7.0,-0.052037037037037014,-0.029259259259259273,-0.02277777777777774,4.75,0.75,-0.3616299132426734,-1.2699480737376496,0.9083181604949762,1.0,1.0,2.0,1.0,0,4.0,4.0,No,No,No,No,Yes,No,1.0,2.0
357,2020/05/06 12:03:01 am GMT+8,F,19,French,3.0,8.0,-0.10203703703703701,0.020740740740740726,-0.12277777777777774,7.75,5.5,0.98359015566668,0.8284223654195504,0.15516779024712957,1.0,1.0,2.0,1.0,1-2,2.0,4.0,No,No,Yes,Yes,Yes,No,2.0,2.0
358,2020/05/06 2:06:46 am GMT+8,M,14,French,7.0,7.0,0.09796296296296299,-0.029259259259259273,0.12722222222222226,3.0,1.75,-1.146341620106463,-0.8281858760203443,-0.3181557440861186,1.0,3.0,2.0,2.0,0,1.0,3.0,No,Yes,No,No,Yes,No,1.0,2.0
359,2020/05/06 2:07:20 am GMT+8,F,19,French,6.0,13.0,0.047962962962962985,0.2707407407407407,-0.22277777777777774,7.75,7.75,0.98359015566668,1.822387310283487,-0.8387971546168072,2.0,1.0,2.0,3.0,1-2,3.0,3.0,No,No,No,Yes,Yes,No,2.0,3.0
360,2020/05/06 2:45:06 am GMT+8,F,19,French,2.0,9.0,-0.15203703703703703,0.07074074074074073,-0.22277777777777774,6.5,3.0,0.42308179362111603,-0.27598312887371274,0.6990649224948288,1.0,1.0,1.0,2.0,1-2,2.0,4.0,No,Yes,Yes,Yes,Yes,No,2.0,2.0
361,2020/05/06 3:03:21 am GMT+8,F,69,French,6.0,6.0,0.047962962962962985,-0.07925925925925928,0.12722222222222226,6.75,6.25,0.5351834660302288,1.1597440137075294,-0.6245605476773006,2.0,3.0,1.0,1.0,3-5,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
362,2020/05/06 3:32:28 am GMT+8,M,58,French,9.0,6.0,0.19796296296296298,-0.07925925925925928,0.27722222222222226,7.25,3.0,0.7593868108484544,-0.27598312887371274,1.0353699397221672,2.0,1.0,2.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,1.0,2.0
363,2020/05/06 3:52:07 am GMT+8,F,53,French,4.0,6.0,-0.052037037037037014,-0.07925925925925928,0.027222222222222266,6.25,0.0,0.31098012121200325,-1.6012697220256285,1.9122498432376318,2.0,2.0,2.0,1.0,0,2.0,4.0,No,No,No,Yes,Yes,No,2.0,2.0
364,2020/05/06 3:57:32 am GMT+8,F,19,French,6.0,10.0,0.047962962962962985,0.12074074074074073,-0.07277777777777775,6.5,2.25,0.42308179362111603,-0.6073047771616916,1.0303865707828077,1.0,1.0,1.0,2.0,1-2,2.0,3.0,No,No,No,No,Yes,Yes,2.0,3.0
365,2020/05/06 4:10:34 am GMT+8,F,20,French,6.0,8.0,0.047962962962962985,0.020740740740740726,0.02722222222222226,7.75,4.75,0.98359015566668,0.49710071713157145,0.4864894385351085,1.0,2.0,2.0,1.0,1-2,3.0,4.0,No,Yes,Yes,Yes,Yes,No,1.0,2.0
366,2020/05/06 5:02:04 am GMT+8,F,55,French,5.0,7.0,-0.002037037037037015,-0.029259259259259273,0.02722222222222226,4.75,3.5,-0.3616299132426734,-0.055102030015060095,-0.3065278832276133,0.0,1.0,1.0,2.0,1-2,2.0,4.0,No,Yes,Yes,Yes,Yes,No,2.0,2.0
367,2020/05/06 5:05:38 am GMT+8,M,74,French,9.0,8.0,0.19796296296296298,0.020740740740740726,0.17722222222222225,7.5,6.25,0.8714884832575671,1.1597440137075294,-0.2882555304499623,2.0,1.0,2.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,3.0
368,2020/05/06 5:14:50 am GMT+8,F,57,French,6.0,10.0,0.047962962962962985,0.12074074074074073,-0.07277777777777775,1.25,3.0,-1.9310533269702523,-0.27598312887371274,-1.6550701980965397,2.0,1.0,1.0,3.0,1-2,1.0,1.0,Yes,No,Yes,Yes,Yes,Yes,1.0,2.0
369,2020/05/06 5:33:31 am GMT+8,F,23,French,4.0,8.0,-0.052037037037037014,0.020740740740740726,-0.07277777777777775,4.75,4.0,-0.3616299132426734,0.16577906884359253,-0.527408982086266,1.0,1.0,3.0,2.0,0,4.0,3.0,No,No,No,Yes,Yes,No,2.0,2.0
370,2020/05/06 4:29:15 pm GMT+8,F,20,French,6.0,11.0,0.047962962962962985,0.17074074074074072,-0.12277777777777774,7.75,5.25,0.98359015566668,0.7179818159902241,0.2656083396764558,1.0,1.0,2.0,1.0,1-2,3.0,4.0,No,Yes,Yes,Yes,Yes,No,3.0,3.0
371,2020/05/06 4:54:16 pm GMT+8,F,20,French,5.0,12.0,-0.002037037037037015,0.22074074074074074,-0.22277777777777774,8.0,4.5,1.0956918280757928,0.38666016770224515,0.7090316603735476,1.0,2.0,2.0,2.0,0,1.0,4.0,No,No,No,Yes,Yes,No,2.0,2.0
372,2020/05/06 5:03:43 pm GMT+8,F,48,French,5.0,5.0,-0.002037037037037015,-0.12925925925925927,0.12722222222222226,4.25,3.25,-0.5858332580608989,-0.1655425794443864,-0.4202906786165125,1.0,2.0,3.0,2.0,0,2.0,4.0,No,Yes,Yes,Yes,Yes,No,3.0,3.0
373,2020/05/06 5:32:09 pm GMT+8,F,20,French,3.0,3.0,-0.10203703703703701,-0.22925925925925927,0.12722222222222226,4.75,3.25,-0.3616299132426734,-0.1655425794443864,-0.196087333798287,1.0,2.0,3.0,1.0,1-2,1.0,4.0,No,Yes,Yes,Yes,Yes,No,2.0,2.0
374,2020/05/06 6:30:13 pm GMT+8,F,22,French,3.0,7.0,-0.10203703703703701,-0.029259259259259273,-0.07277777777777773,6.5,6.0,0.42308179362111603,1.049303464278203,-0.6262216706570871,1.0,1.0,1.0,2.0,1-2,3.0,3.0,No,No,Yes,Yes,Yes,No,2.0,2.0
375,2020/05/06 6:31:32 pm GMT+8,M,20,French,5.0,5.0,-0.002037037037037015,-0.12925925925925927,0.12722222222222226,7.5,8.0,0.8714884832575671,1.9328278597128132,-1.0613393764552461,1.0,1.0,2.0,2.0,1-2,3.0,4.0,No,No,No,No,Yes,Yes,1.0,2.0
376,2020/05/06 7:06:10 pm GMT+8,F,23,French,2.0,4.0,-0.15203703703703703,-0.17925925925925928,0.02722222222222226,6.0,5.5,0.1988784488028905,0.8284223654195504,-0.6295439166166599,1.0,2.0,2.0,2.0,3-5,2.0,4.0,No,No,No,No,No,No,1.0,2.0
377,2020/05/06 7:33:57 pm GMT+8,M,23,French,8.0,8.0,0.147962962962963,0.020740740740740726,0.12722222222222226,5.0,3.25,-0.24952824083356062,-0.1655425794443864,-0.08398566138917421,1.0,3.0,3.0,2.0,1-2,2.0,3.0,No,No,No,No,Yes,No,1.0,2.0
378,2020/05/06 7:55:21 pm GMT+8,F,19,French,5.0,10.0,-0.002037037037037015,0.12074074074074073,-0.12277777777777775,7.5,4.75,0.8714884832575671,0.49710071713157145,0.37438776612599567,1.0,2.0,3.0,2.0,1-2,3.0,3.0,No,No,No,Yes,Yes,No,2.0,2.0
379,2020/05/06 8:40:34 pm GMT+8,M,19,French,3.0,5.0,-0.10203703703703701,-0.12925925925925927,0.02722222222222226,6.5,6.5,0.42308179362111603,1.2701845631368556,-0.8471027695157396,1.0,2.0,2.0,3.0,5-10,2.0,4.0,No,No,No,Yes,Yes,No,4.0,4.0
380,2020/05/06 10:42:20 pm GMT+8,M,31,French,7.0,8.0,0.09796296296296299,0.020740740740740726,0.07722222222222226,-2.25,6.5,-3.500476740697831,1.2701845631368556,-4.770661303834687,0.0,1.0,4.0,1.0,3-5,1.0,3.0,No,Yes,Yes,Yes,Yes,Yes,1.0,1.0
381,2020/05/06 11:49:20 pm GMT+8,F,29,French,7.0,9.0,0.09796296296296299,0.07074074074074073,0.02722222222222226,7.0,3.75,0.6472851384393415,0.055338519414266214,0.5919466190250753,1.0,2.0,1.0,1.0,3-5,4.0,3.0,Yes,Yes,Yes,Yes,Yes,No,1.0,2.0
382,2020/05/07 12:06:08 am GMT+8,M,16,French,8.0,7.0,0.147962962962963,-0.029259259259259273,0.17722222222222225,6.0,2.0,0.1988784488028905,-0.717745326591018,0.9166237753939085,0.0,1.0,3.0,3.0,5-10,2.0,2.0,No,No,No,Yes,No,No,1.0,1.0
383,2020/05/07 1:10:47 am GMT+8,M,66,French,6.0,7.0,0.047962962962962985,-0.029259259259259273,0.07722222222222226,7.0,-0.25,0.6472851384393415,-1.7117102714549548,2.3589954098942965,2.0,1.0,4.0,1.0,3-5,1.0,4.0,Yes,Yes,No,Yes,Yes,No,4.0,4.0
384,2020/05/07 2:28:48 pm GMT+8,M,53,French,3.0,4.0,-0.10203703703703701,-0.17925925925925928,0.07722222222222228,6.5,3.5,0.42308179362111603,-0.055102030015060095,0.4781838236361761,2.0,1.0,2.0,1.0,3-5,2.0,4.0,No,No,No,Yes,Yes,No,1.0,2.0
385,2020/05/07 5:06:31 pm GMT+8,F,19,French,3.0,12.0,-0.10203703703703701,0.22074074074074074,-0.3227777777777777,7.75,6.75,0.98359015566668,1.380625112566182,-0.39703495689950197,1.0,1.0,2.0,3.0,3-5,2.0,4.0,No,No,No,Yes,Yes,Yes,2.0,2.0
